t_ms,hora,datos_hex
1785249477742,16:37:58.044,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 57 95 57 5D 44 44 2A 87 94 31 AE A6 59 56 B6 1E D4 F7 B9 AE A9 70 38 40 7F 19 18 67 3B 2D 00 00 6A 18 1C F5 65
1785249478243,16:37:58.522,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 47 B7 47 24 44 44 2C 85 4C 31 AE A6 59 56 A9 1A FF B1 A6 64 0D 32 19 40 01 37 45 00 3C 2E 00 00 6A FB 16 F5 65
1785249478745,16:37:59.046,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3B 2F 3B CF 44 44 2B 7F 6C 31 AE A6 59 56 9F 14 1A 94 89 6D 0D 56 2B 40 25 37 45 00 3C 2E 00 00 6A 05 18 F5 65
1785249479247,16:37:59.547,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3A D4 3B 02 44 44 2B 7F 34 31 AE A6 59 56 94 11 B3 92 7E 87 0D 64 32 40 45 1E 30 00 3C 2E 00 00 6A 0F 18 F5 65
1785249479749,16:38:00.052,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3C B8 3C 93 44 44 2C 81 F4 31 AE A6 59 56 9C 11 BA A8 83 9B 00 71 38 40 62 18 1C 00 3B 2D 00 00 6A 18 17 F5 65
1785249480250,16:38:00.554,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3F 35 3F 4E 44 44 2E 83 AC 31 AE A6 59 56 97 12 FE B4 8D 9F 00 70 38 40 65 18 1B 00 3B 2D 00 00 6A 19 18 F5 65
1785249480755,16:38:01.090,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 41 C3 41 74 44 44 30 84 3C 31 AE A5 59 56 9F 12 3C B5 92 9E 00 6F 37 40 63 18 1B A3 3B 2D 00 00 6A 17 18 F5 65
1785249481257,16:38:01.553,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 43 D1 43 BD 44 44 32 83 9C 31 AE A6 59 56 82 11 32 AE 90 9B 00 6B 35 40 5C 1A 1D A8 3C 2E 00 00 6A 14 18 F4 65
1785249481758,16:38:02.047,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 45 6C 45 21 44 44 33 82 D0 31 AE A5 59 56 9D 10 48 A6 8B 98 00 68 34 40 56 19 1E B3 3C 2E 00 00 6A 12 17 F4 65
1785249482261,16:38:02.542,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 46 57 46 4C 44 44 34 82 48 31 AE A5 59 56 98 0F 43 9F 88 91 0D 62 31 40 4B 1D 22 BA 3C 2E 00 00 6A 0E 16 F5 65
1785249482763,16:38:03.063,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 47 05 47 1A 44 44 35 81 3C 31 AE A5 59 56 7A 0E 8D 97 83 7F 0D 56 2B 40 37 3B 38 B1 3C 2E 00 00 6A 08 16 F4 65
1785249483263,16:38:03.582,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 43 95 43 7A 44 44 34 80 40 31 AE A5 59 56 90 0F B7 85 77 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 16 F4 64
1785249483763,16:38:04.062,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 43 BD 43 B3 44 44 33 7E 28 30 AE A5 59 56 96 10 EF 86 74 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 16 F4 64
1785249484263,16:38:04.564,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 42 F6 42 F0 44 44 32 7D A8 30 AE A6 59 56 93 11 2B 87 72 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 16 F4 64
1785249484764,16:38:05.064,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 41 B0 41 96 44 44 31 7E 08 31 AE A5 59 56 9E 11 18 8C 72 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 15 F4 64
1785249485265,16:38:05.565,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 40 87 40 31 44 44 30 7E 24 30 AE A6 59 56 9E 10 DD 88 72 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 15 F5 64
1785249485769,16:38:06.070,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 3F 35 3F 07 44 44 2F 7E 2C 30 AE A6 59 56 99 10 92 82 71 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 15 F5 64
1785249486270,16:38:06.553,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 40 00 38 3D F0 3D D7 44 44 2E 7E 00 31 AE A6 59 56 88 10 5B 82 71 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 15 F5 65
1785249486773,16:38:07.051,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 58 00 38 3B D9 3B B0 44 44 2D 7D E4 30 AE A6 59 56 8D 0F F6 83 70 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 14 F4 65
1785249487274,16:38:07.571,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 58 00 38 38 AA 38 C8 44 44 2B 7C 50 30 AE A6 59 56 89 0F 6B 80 70 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 13 F5 65
1785249487775,16:38:08.080,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 58 00 38 34 98 34 76 44 44 29 7A B4 30 AE A6 59 56 8E 0E 95 7F 6F 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 12 F4 64
1785249488277,16:38:08.572,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 58 00 38 31 92 31 99 44 44 26 79 F8 30 AE A6 59 56 8C 0D A3 7E 6E 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 12 F4 64
1785249488780,16:38:09.069,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 00 40 00 38 30 43 30 4B 44 44 24 7C A4 30 AE A5 59 56 89 0C EE 7C 6C 64 0D 32 19 40 00 3B 38 00 3C 2E 00 00 6A FB 11 F4 64
1785249489282,16:38:09.579,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 00 40 00 38 2F 06 2F 07 44 44 23 7E 40 30 AE A5 59 56 7D 0C 7A 86 6F 64 0D 3F 20 40 00 3B 38 00 3C 2E 00 00 6A FB 11 F4 64
1785249489786,16:38:10.083,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 2F 06 2F 02 44 44 22 7E 38 30 AE A5 59 56 77 0C 34 81 6F 68 0D 4C 26 40 15 3B 38 AA 3C 2E 00 00 6A 04 16 F4 64
1785249490287,16:38:10.563,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 2F 19 2F 22 44 44 22 7E F0 30 AE A5 59 56 65 0A 56 7D 6E 73 0D 5A 2D 40 33 2A 30 AF 3C 2E 00 00 6A 0C 16 F5 64
1785249490788,16:38:11.088,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 2F 37 2F 57 44 44 22 82 00 30 AE A5 59 56 7F 09 CA 7D 6A 7E 0D 6B 35 40 4C 18 18 B0 3B 2E 00 00 6A 14 13 F5 65
1785249491289,16:38:11.586,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 32 1F 32 0B 44 44 23 83 C0 30 AE A5 59 56 92 0B C7 8F 6E 85 0D 76 3B 40 6E 18 18 00 3B 2D 00 00 6A 16 13 F4 64
1785249491790,16:38:12.062,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 33 DA 33 EC 44 44 25 86 C4 30 AE A5 59 56 93 0D 73 9C 77 8B 0D 75 3A 40 6E 17 19 00 3B 2D 00 00 6A 18 14 F4 64
1785249492291,16:38:12.564,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 36 67 36 7B 44 44 27 84 14 30 AE A5 59 56 90 0F 0C A5 7F 93 0D 75 3B 40 70 16 19 00 3B 2D 00 00 6A 19 15 F5 65
1785249492791,16:38:13.085,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 39 46 39 44 44 44 29 84 08 30 AE A5 59 56 9F 10 02 AF 87 9A 00 76 3B 40 71 17 19 99 3B 2D 00 00 6A 19 16 F5 65
1785249493291,16:38:13.575,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 3C 57 3C 92 44 44 2C 84 64 30 AE A5 59 56 88 10 B1 B0 8C 9F 00 76 3B 40 71 18 18 8E 3B 2D 00 00 6A 1A 18 F5 65
1785249493793,16:38:14.094,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 3F 9E 3F 96 44 44 2E 84 7C 30 AE A5 59 56 A4 12 47 B1 91 A4 00 79 3D 40 75 19 18 7A 3B 2D 00 00 6A 1B 19 F4 64
1785249494295,16:38:14.571,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 43 0A 42 CD 44 44 30 84 BC 30 AE A6 59 56 AC 14 9E C2 9A A8 00 7E 3F 40 7E 1A 19 67 3B 2D 00 00 6A 1C 1B F4 64
1785249494795,16:38:15.095,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 46 98 46 8A 44 44 33 85 34 30 AE A6 59 56 A3 16 FE D5 A5 AC 00 87 43 40 8F 1A 19 67 3B 2D 00 00 6A 1D 1C F5 65
1785249495297,16:38:15.598,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 4A 2B 4A 02 44 44 36 85 4C 30 AE A6 59 56 B7 19 27 E1 AD AF 05 8B 45 40 9A 1A 19 67 3B 2D 00 00 6A 1E 1D F4 64
1785249495798,16:38:16.104,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 4D D0 4E 1E 44 44 38 85 54 30 AE A6 59 56 B9 1B 60 EA B5 B1 29 8E 47 40 A1 1A 19 67 3B 2D 00 00 6A 1E 1D F4 64
1785249496302,16:38:16.603,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 51 7E 51 D2 44 44 3B 85 80 30 AE A6 59 56 B0 1C 1A C9 AF A8 7D 57 2B 40 6A 1A 19 67 3B 2D 00 00 6A 18 1B F5 64
1785249496803,16:38:17.087,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 42 CF 42 B1 44 44 3D 84 A0 30 AE A6 59 56 92 17 BD A2 98 64 0D 32 19 40 00 29 3B 00 3C 2E 00 00 6A FB 16 F4 64
1785249497304,16:38:17.604,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3E 11 3E 14 44 44 3C 7F 68 30 AE A6 59 56 97 12 A3 95 83 74 0D 65 32 40 43 29 3B 00 3C 2E 00 00 6A 07 18 F4 64
1785249497805,16:38:18.103,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3B 6C 3B 5F 44 44 3C 7F 48 30 AE A6 59 56 9A 11 A3 A2 81 96 00 6D 36 40 5A 19 1F 00 3C 2E 00 00 6A 16 16 F5 65
1785249498307,16:38:18.605,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3C 97 3C 92 44 44 3D 81 F8 30 AE A6 59 56 9B 12 21 A5 88 99 00 6C 36 40 5C 18 1D 00 3B 2E 00 00 6A 17 17 F5 65
1785249498808,16:38:19.087,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3D BE 3D A4 44 44 3F 82 34 30 AE A6 59 56 90 12 BE A9 8D 99 00 6B 35 40 5A 19 20 A3 3B 2E 00 00 6A 16 17 F4 64
1785249499310,16:38:19.606,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3E BB 3E B5 44 44 40 82 24 30 AE A6 59 56 8D 10 DF AD 8D 9A 00 6B 35 40 5A 19 1D A7 3B 2D 00 00 6A 15 17 F4 64
1785249499810,16:38:20.106,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3F 7B 3F 9E 44 44 40 82 34 30 AE A6 59 56 92 0F 92 A0 89 83 0D 41 20 40 29 1E 28 B9 3C 2E 00 00 6A 07 18 F4 64
1785249500311,16:38:20.610,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3D 8C 3D 45 44 44 41 81 24 30 AE A6 59 56 9A 0F A8 8D 7E 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 15 F4 64
1785249500812,16:38:21.088,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3E 22 3E 0E 44 44 40 7E 10 30 AE A6 59 56 95 0F F7 8C 76 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 15 F4 64
1785249501313,16:38:21.600,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3C 57 3C 68 44 44 3F 7E 0C 30 AE A6 59 56 99 0F CE 87 72 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 14 F5 64
1785249501815,16:38:22.110,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3B 6C 3B 64 44 44 3D 7D E8 30 AE A5 59 56 98 0F 89 82 71 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 14 F4 64
1785249502316,16:38:22.612,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3A 7A 3A 76 44 44 3C 7D B4 30 AE A6 59 56 93 0F 4D 80 70 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 14 F5 64
1785249502817,16:38:23.113,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 39 71 39 72 44 44 3B 7D DC 30 AE A6 59 56 88 0F 1D 80 6F 64 0D 32 19 40 00 1E 28 00 3C 2E 00 00 6A FB 13 F5 65
1785249503318,16:38:23.588,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 78 00 38 38 1F 38 0B 44 44 3A 7E 20 30 AE A6 59 56 96 0E C9 80 6F 67 0D 5B 2D 40 21 1E 28 00 3C 2E 00 00 6A 03 13 F4 64
1785249503819,16:38:24.092,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 78 00 38 48 E0 49 5B 44 44 39 7D 58 30 AE A6 59 56 A5 10 51 8B 72 8C 0D 4C 26 40 53 2F 2F 00 3C 2E 00 00 6A 0C 17 F5 64
1785249504320,16:38:24.614,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 78 00 38 41 1A 41 31 44 44 35 79 AC 30 AE A6 59 56 92 12 1A 8C 78 64 0D 32 19 40 00 2E 2C 00 3C 2E 00 00 6A FB 15 F4 64
1785249504821,16:38:25.107,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 43 6D 43 68 44 44 33 7A 44 30 AE A6 59 56 8E 11 B8 8B 75 64 0D 32 19 40 00 2E 2C 00 3C 2E 00 00 6A FB 16 F4 64
1785249505323,16:38:25.668,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 41 77 41 58 44 44 31 7D 44 30 AE A6 59 56 8B 11 50 84 73 64 0D 32 19 40 00 2E 2C 00 3C 2E 00 00 6A FB 15 F4 64
1785249505825,16:38:26.113,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 3F B0 3F A5 44 44 30 7D A0 30 AE A6 59 56 8D 10 DF 83 72 64 0D 43 21 40 05 2E 2C 00 3C 2E 00 00 6A FB 15 F5 64
1785249506325,16:38:26.627,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 3E 55 3E 39 44 44 2F 7D 5C 30 AE A6 59 56 8E 10 79 84 71 6A 0D 4F 27 40 1C 2E 2C 00 3C 2E 00 00 6A 02 15 F4 64
1785249506826,16:38:27.125,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3D 29 3C EF 44 44 2E 7D 94 30 AE A6 59 56 9C 10 3A 87 71 6D 0D 50 28 40 23 2E 2C 00 3C 2E 00 00 6A 04 14 F5 64
1785249507328,16:38:27.631,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 28 3B FF 44 44 2D 7E 80 30 AE A6 59 56 83 0F 6D 85 72 6D 0D 50 28 40 24 2E 2C BC 3C 2E 00 00 6A 05 14 F4 64
1785249507829,16:38:28.128,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 10 3A F0 44 44 2C 7E B0 30 AE A5 59 56 72 0C A6 88 72 6C 0D 4E 27 40 21 2E 2C B8 3C 2E 00 00 6A 04 14 F4 64
1785249508331,16:38:28.611,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 3A 03 39 F9 44 44 2C 7E 94 30 AE A5 59 56 87 0C 8F 7E 6E 64 0D 44 22 40 0A 2E 2C 00 3C 2E 00 00 6A FE 14 F4 64
1785249508833,16:38:29.130,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 38 72 38 4A 44 44 2B 7D F0 30 AE A5 59 56 8A 0D F0 7D 6D 64 0D 42 21 40 06 2E 2C 00 3C 2E 00 00 6A FB 13 F5 65
1785249509334,16:38:29.636,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 40 00 38 36 CF 36 AB 44 44 2A 7D AC 30 AE A6 59 56 96 0E 2F 82 6E 64 0D 3D 1E 40 00 2E 2C 00 3C 2E 00 00 6A FB 13 F5 65
1785249509835,16:38:30.131,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 40 00 38 35 2B 35 2A 44 44 28 7D 98 30 AE A6 59 56 86 0E 00 84 6E 64 0D 3B 1E 40 00 2E 2C 00 3C 2E 00 00 6A FB 12 F4 64
1785249510336,16:38:30.635,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 00 40 00 38 33 94 33 9F 44 44 27 7D BC 30 AE A6 59 56 8E 0D AA 85 6D 64 0D 3C 1E 40 00 2E 2C 00 3C 2E 00 00 6A FB 12 F4 64
1785249510836,16:38:31.112,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 08 00 00 00 00 40 00 38 31 27 30 DB 44 44 26 7D C8 30 AE A6 59 56 93 0D 56 86 6E 64 0D 46 23 40 07 2E 2C 00 3C 2E 00 00 6A FC 12 F4 64
1785249511337,16:38:31.635,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 31 FE 32 3C 44 44 24 7C 54 30 AE A6 59 56 8A 0D 10 81 6E 7B 0D 6C 36 40 52 1B 28 00 3C 2E 00 00 6A 10 17 F4 64
1785249511838,16:38:32.126,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 32 77 32 79 44 44 25 82 68 30 AE A5 59 56 93 0D DB 90 75 87 0D 71 38 40 65 18 1D 00 3C 2E 00 00 6A 16 14 F4 64
1785249512339,16:38:32.638,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 38 35 9B 35 8C 44 44 26 84 28 30 AE A6 59 56 94 0E ED A1 7C 92 0D 70 38 40 65 16 19 00 3B 2D 00 00 6A 19 15 F5 64
1785249512841,16:38:33.134,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 38 2D 38 5E 44 44 28 84 84 30 AE A6 59 56 88 10 31 A2 85 99 00 71 38 40 66 17 19 92 3B 2D 00 00 6A 1A 16 F4 64
1785249513342,16:38:33.638,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 3B 01 3B 0C 44 44 2A 84 58 30 AE A6 59 56 8D 10 EE B2 8C 9D 00 71 38 40 67 18 19 87 3B 2D 00 00 6A 1A 17 F4 64
1785249513844,16:38:34.115,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 3D CE 3D C8 44 44 2D 84 4C 30 AE A6 59 56 A1 12 7C B1 91 A1 00 71 38 40 67 19 1A 85 3B 2D 00 00 6A 1A 18 F4 64
1785249514346,16:38:34.647,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 40 D0 40 E9 44 44 2F 84 4C 30 AE A6 59 56 9F 12 E2 B6 96 A1 00 71 38 40 68 18 1A A1 3B 2D 00 00 6A 19 19 F5 65
1785249514846,16:38:35.161,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 43 31 43 30 44 44 31 84 10 30 AE A6 59 56 A7 12 22 B3 95 A2 00 72 39 40 69 19 19 A2 3B 2D 00 00 6A 18 19 F5 65
1785249515347,16:38:35.639,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 45 AB 45 CD 44 44 33 83 E0 30 AE A6 59 56 84 11 EC B4 94 A2 00 73 39 40 6B 19 18 A3 3B 2D 00 00 6A 18 1A F4 65
1785249515848,16:38:36.145,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 47 FB 47 E7 44 44 34 83 B4 30 AE A6 59 56 85 12 00 AF 94 A2 00 73 39 40 6B 19 18 A3 3B 2D 00 00 6A 17 1A F4 64
1785249516350,16:38:36.634,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 4A 2B 49 FF 44 44 36 83 58 30 AE A6 59 56 87 12 16 B6 95 A3 00 74 3A 40 6D 19 18 A2 3B 2D 00 00 6A 17 1A F4 64
1785249516851,16:38:37.133,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 4C 31 4C 3E 44 44 37 83 18 30 AE A6 59 56 A7 12 7E B3 97 A3 00 75 3A 40 6E 1A 18 A1 3B 2D 00 00 6A 17 1A F4 64
1785249517352,16:38:37.651,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 4E 05 4D EA 44 44 39 83 18 30 AE A6 59 56 A1 12 FD C1 98 A4 00 75 3A 40 6F 1A 18 9E 3B 2D 00 00 6A 17 1A F4 64
1785249517854,16:38:38.155,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 4F D3 4F C2 44 44 3A 82 98 30 AE A6 59 56 A7 13 AA B8 99 A4 00 76 3B 40 71 1B 19 9A 3B 2D 00 00 6A 16 1B F4 64
1785249518355,16:38:38.635,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 51 9B 51 8B 44 44 3C 82 6C 30 AE A6 59 56 AC 14 64 C3 9B A5 00 76 3B 40 72 1C 1A 99 3B 2D 00 00 6A 16 1B F4 64
1785249518855,16:38:39.153,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 53 3A 53 2F 44 44 3D 82 78 30 AE A6 59 56 AE 14 EA C2 9C A5 00 76 3B 40 72 1C 1A 9A 3B 2D 00 00 6A 15 1B F4 64
