t_ms,hora,datos_hex
1785249789376,16:43:09.665,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 92 1A 8C 44 44 00 80 00 2F B0 94 64 56 73 04 F5 74 66 64 0D 32 19 40 00 4C 49 C0 4A 3A 00 00 6C 05 10 F4 64
1785249789777,16:43:10.071,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 70 1A 87 44 44 00 80 00 2F B0 94 64 56 3F 04 E6 7C 67 64 0D 32 19 40 00 4C 49 C0 4A 3A 00 00 6C 05 10 F4 64
1785249790180,16:43:10.465,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 4C 1A 4A 44 44 00 80 00 2F B0 94 64 56 6F 04 E6 7C 67 64 0D 32 19 40 00 4C 49 C0 4A 3A 00 00 6C 06 10 F4 64
1785249790582,16:43:10.880,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A AB 1A 64 44 44 00 80 00 2F B0 94 64 56 60 04 F0 73 67 64 0D 32 19 40 00 4C 49 C0 4A 3A 00 00 6C 06 10 F4 64
1785249790983,16:43:11.258,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 25 1A 8A 44 44 00 80 00 2F B0 94 64 56 43 04 D8 79 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249791384,16:43:11.678,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 95 1A 96 44 44 00 80 00 2F B0 94 64 56 70 04 EF 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3A 00 00 6C 06 10 F4 64
1785249791786,16:43:12.093,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C1 1A 7E 44 44 00 80 00 2F B0 94 64 56 64 04 E6 75 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249792187,16:43:12.461,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 95 1A B5 44 44 00 80 00 2F B0 94 64 56 63 04 DC 78 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249792588,16:43:12.869,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 7A 1A 7F 44 44 00 80 00 2F B0 94 64 56 74 04 E9 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249792989,16:43:13.270,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A 42 44 44 00 80 00 2F B0 94 64 56 48 04 E6 74 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249793391,16:43:13.678,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A F3 1A EF 44 44 00 80 00 2F B0 94 64 56 74 04 E8 7A 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 11 F4 64
1785249793792,16:43:14.067,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A A2 44 44 00 80 00 2F B0 94 64 56 5F 04 F9 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249794194,16:43:14.486,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A AB 44 44 00 80 00 2F B0 94 64 56 75 04 E9 74 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249794596,16:43:14.875,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 95 1A 78 44 44 00 80 00 2F B0 93 64 56 76 04 E7 7A 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249794999,16:43:15.284,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A A5 44 44 00 80 00 2F B0 93 64 56 49 04 EB 7F 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249795400,16:43:15.698,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A 6F 44 44 00 80 00 2F B0 93 64 56 6A 04 E7 75 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249795801,16:43:16.098,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A 7F 44 44 00 80 00 2F B0 93 64 56 74 04 EF 78 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249796202,16:43:16.477,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 83 1A B9 44 44 00 80 00 2F B0 93 64 56 3A 04 F5 7F 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249796603,16:43:16.900,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A 97 44 44 00 80 00 2F B0 93 64 56 70 04 E4 75 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249797004,16:43:17.289,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 80 1A 60 44 44 00 80 00 2F B0 93 64 56 6B 04 F0 77 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249797405,16:43:17.703,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A AB 1A D1 44 44 00 80 00 2F B0 93 64 56 5C 04 D8 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249797806,16:43:18.102,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A8 1A AC 44 44 00 80 00 2F B0 93 64 56 75 04 EC 76 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249798207,16:43:18.481,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 7D 1A 69 44 44 00 80 00 2F B0 93 64 56 56 04 F4 76 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249798607,16:43:18.912,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6D 1A AA 44 44 00 80 00 2F B0 93 64 56 58 04 E2 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249799008,16:43:19.297,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6D 1A 72 44 44 00 80 00 2F B0 93 64 56 72 04 E5 78 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249799409,16:43:19.705,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A 64 44 44 00 80 00 2F B0 93 64 56 4E 04 ED 74 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249799810,16:43:20.082,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A 8E 44 44 00 80 00 2F B0 93 64 56 64 04 E2 7C 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249800211,16:43:20.495,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A 8D 44 44 00 80 00 2F B0 93 64 56 66 04 F4 7A 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249800614,16:43:20.904,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 80 1A 74 44 44 00 80 00 2F B0 93 64 56 68 04 E1 77 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249801016,16:43:21.291,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 7A 1A 70 44 44 00 80 00 2F B0 93 64 56 72 04 E2 7D 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249801416,16:43:21.706,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 74 1A 8B 44 44 00 80 00 2F B0 93 64 56 47 04 E7 79 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249801817,16:43:22.104,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 70 1A 5F 44 44 00 80 00 2F B0 93 64 56 45 04 D6 74 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249802219,16:43:22.500,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 83 1A 82 44 44 00 80 00 2F B0 93 64 56 74 04 D7 79 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249802621,16:43:22.906,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 67 1A 98 44 44 00 80 00 2F B0 93 64 56 4E 04 E5 7F 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249803023,16:43:23.328,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 80 1A 7B 44 44 00 80 00 2F B0 93 64 56 5B 04 D1 75 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249803424,16:43:23.723,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B7 1A 78 44 44 00 80 00 2F B0 93 64 56 51 04 EA 78 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249803826,16:43:24.103,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 92 1A D4 44 44 00 80 00 2F B0 93 64 56 3F 04 EE 7F 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249804227,16:43:24.513,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A 7D 44 44 00 80 00 2F B0 93 64 56 6B 04 D8 75 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249804628,16:43:24.909,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 67 1A 5C 44 44 00 80 00 2F B0 93 64 56 74 04 DD 78 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249805029,16:43:25.324,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8C 1A 99 44 44 00 80 00 2F B0 93 64 56 47 04 E8 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249805431,16:43:25.707,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A 86 44 44 00 80 00 2F B0 93 64 56 6D 04 DD 77 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249805834,16:43:26.110,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C7 1A A7 44 44 00 80 00 2F B0 93 64 56 5A 04 EC 76 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249806237,16:43:26.522,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A BE 1A C0 44 44 00 80 00 2F B0 93 64 56 71 04 DD 7E 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249806639,16:43:26.931,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6D 1A 8D 44 44 00 80 00 2F B0 93 64 56 59 04 FB 77 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249807041,16:43:27.335,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 67 1A 5D 44 44 00 80 00 2F B0 93 64 56 64 04 D6 79 66 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 06 10 F4 64
1785249807444,16:43:27.746,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A 8A 44 44 00 80 00 2F B0 93 64 56 76 04 E3 7F 67 64 0D 32 19 40 00 4C 49 C0 4A 3B 00 00 6C 05 10 F4 64
1785249807847,16:43:28.131,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 37 1A 5B 44 44 00 80 00 2F B0 92 64 56 5C 04 EA 77 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249808266,16:43:28.540,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A 9F 44 44 00 80 00 2F B0 92 65 56 68 04 E5 76 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249808667,16:43:28.940,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A AE 1A 67 44 44 00 80 00 2F B0 92 65 56 4C 04 D9 7D 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249809070,16:43:29.359,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B1 1A 8D 44 44 00 80 00 2F B0 92 65 56 5C 04 EB 76 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249809472,16:43:29.758,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A D0 44 44 00 80 00 2F B0 92 65 56 40 04 E6 75 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249809874,16:43:30.168,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 83 1A 84 44 44 00 80 00 2F B0 92 65 56 67 04 DC 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249810276,16:43:30.574,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A 7E 44 44 00 80 00 2F B0 92 65 56 66 04 F8 78 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249810678,16:43:31.000,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A5 1A A4 44 44 00 80 00 2F B0 92 65 56 63 04 D8 78 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249811079,16:43:31.351,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A 8F 44 44 00 80 00 2F B0 92 65 56 70 04 DC 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249811482,16:43:31.755,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C1 1A 89 44 44 00 80 00 2F B0 92 65 56 58 04 F2 75 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249811884,16:43:32.180,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C7 1A CD 44 44 00 80 00 2F B0 92 65 56 6C 04 DC 78 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249812286,16:43:32.581,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A C1 44 44 00 80 00 2F B0 92 65 56 6E 04 F0 7F 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249812687,16:43:32.976,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A 5C 44 44 00 80 00 2F B0 92 65 56 4B 04 EB 76 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249813089,16:43:33.363,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A 94 44 44 00 80 00 2F B0 92 65 56 73 04 E8 77 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249813490,16:43:33.791,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8C 1A A2 44 44 00 80 00 2F B0 92 65 56 47 04 EE 7E 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249813891,16:43:34.187,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A AB 1A 88 44 44 00 80 00 2F B0 92 65 56 5F 04 DB 78 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249814293,16:43:34.587,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A 8A 44 44 00 80 00 2F B0 92 65 56 77 04 DD 75 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249814695,16:43:34.992,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C1 1B 0E 44 44 00 80 00 2F B0 92 65 56 3D 04 D5 7E 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 11 F4 64
1785249815097,16:43:35.392,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6D 1A 72 44 44 00 80 00 2F B0 92 65 56 6D 04 E6 77 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249815499,16:43:35.796,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A 71 44 44 00 80 00 2F B0 92 65 56 5D 04 F4 75 66 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 06 10 F4 64
1785249815902,16:43:36.176,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A2 1A C4 44 44 00 80 00 2F B0 92 65 56 4F 04 E3 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249816303,16:43:36.580,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 92 1A 9D 44 44 00 80 00 2F B1 92 65 56 73 04 F7 7A 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249816706,16:43:37.000,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A5 1A 70 44 44 00 80 00 2F B1 92 65 56 50 04 E2 74 67 64 0D 32 19 40 00 4C 49 C0 4B 3B 00 00 6C 05 10 F4 64
1785249817108,16:43:37.402,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A5 1A AE 44 44 00 80 00 2F B1 92 65 56 6F 04 D2 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249817509,16:43:37.810,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A B2 44 44 00 80 00 2F B1 92 65 56 5A 04 EA 76 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249817910,16:43:38.184,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A 6B 44 44 00 80 00 2F B1 92 65 56 57 04 E0 77 66 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249818312,16:43:38.586,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 55 1A 51 44 44 00 80 00 2F B1 92 65 56 72 04 E0 7D 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249818713,16:43:39.011,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 77 1A 8E 44 44 00 80 00 2F B1 92 65 56 4F 04 EA 7A 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249819113,16:43:39.407,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C1 1A 78 44 44 00 80 00 2F B1 91 65 56 50 04 DD 74 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249819514,16:43:39.810,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B7 1A B0 44 44 00 80 00 2F B1 91 65 56 73 04 D0 7A 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249819915,16:43:40.216,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A BC 44 44 00 80 00 2F B1 91 65 56 41 04 DA 7D 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249820317,16:43:40.614,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A 8F 44 44 00 80 00 2F B1 91 65 56 68 04 DD 74 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249820719,16:43:41.017,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A BB 1A A3 44 44 00 80 00 2F B1 91 65 56 65 04 E9 7A 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249821121,16:43:41.394,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 83 1A 9C 44 44 00 80 00 2F B1 91 65 56 4F 04 D3 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249821522,16:43:41.816,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 80 1A 7B 44 44 00 80 00 2F B1 91 65 56 72 04 E6 74 66 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249821924,16:43:42.220,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A CA 1A A1 44 44 00 80 00 2F B1 91 65 56 44 04 EE 7B 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249822327,16:43:42.622,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B1 1A B0 44 44 00 80 00 2F B1 91 65 56 67 04 E0 7B 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
