t_ms,hora,datos_hex
1785248619205,16:23:39.503,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 3F 8C 3F 7E 44 44 51 80 1C 52 91 A5 59 54 87 0F AB A0 86 A0 00 71 38 40 67 18 16 9B 3A 2C 00 00 5D 19 18 F5 65
1785248619706,16:23:40.001,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 3F 8C 3F 92 44 44 51 80 3C 52 92 A5 59 54 90 10 BF A8 8B A2 00 72 39 40 69 19 17 8A 3A 2C 00 00 5D 1A 19 F5 65
1785248620207,16:23:40.507,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3F B0 3F 7E 44 44 51 80 1C 52 92 A5 59 54 96 12 94 B5 90 A3 00 72 39 40 6A 19 19 7F 3A 2C 00 00 5D 1A 19 F5 65
1785248620709,16:23:40.990,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3F E5 3F D8 44 44 51 80 58 52 92 A5 59 54 93 13 D2 B4 95 A3 00 72 39 40 6A 19 1B 83 3A 2C 00 00 5D 1A 19 F5 65
1785248621210,16:23:41.491,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 2D 3F F1 44 44 51 80 98 51 92 A5 59 54 98 14 29 BB 98 A2 00 72 39 40 6A 19 1B 86 3A 2C 00 00 5D 1A 19 F5 65
1785248621711,16:23:42.010,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 1B 40 59 44 44 52 80 7C 51 92 A5 59 54 A7 14 37 B7 99 A3 00 72 39 40 6A 19 1B 8A 3A 2C 00 00 5D 1A 19 F5 65
1785248622213,16:23:42.508,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 87 40 7F 44 44 52 80 60 51 92 A5 59 54 96 14 1A B5 98 A2 00 72 39 40 6A 19 1B 90 3A 2C 00 00 5D 1A 19 F5 65
1785248622714,16:23:43.014,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 E3 40 A5 44 44 52 80 BC 51 92 A5 59 54 A7 13 C9 B4 98 A2 00 72 39 40 6A 19 1B 92 3A 2C 00 00 5D 1A 19 F5 65
1785248623215,16:23:43.492,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 D0 40 C4 44 44 52 80 7C 51 92 A5 59 54 90 13 69 B5 97 A2 00 72 39 40 6A 19 1A 94 3A 2C 00 00 5D 1A 19 F5 65
1785248623716,16:23:44.007,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 1A 41 1B 44 44 53 80 9C 51 92 A5 59 54 8D 12 F5 B0 96 A2 00 72 39 40 6A 19 1A 97 3A 2C 00 00 5D 19 19 F5 65
1785248624216,16:23:44.516,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 52 41 17 44 44 53 80 80 50 92 A5 59 54 9D 12 9C B0 96 A2 00 72 39 40 6A 19 19 9A 3A 2C 00 00 5D 19 19 F5 65
1785248624718,16:23:45.019,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 8A 41 84 44 44 53 80 60 50 92 A5 59 54 94 12 4A AF 95 A2 00 72 39 40 69 19 19 9A 3A 2C 00 00 5D 19 19 F5 65
1785248625219,16:23:45.521,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 3F 41 5E 44 44 53 80 00 50 92 A5 59 54 A4 12 16 B8 95 A2 00 72 39 40 69 19 19 9F 3A 2C 00 00 5D 19 19 F5 65
1785248625720,16:23:46.018,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 8A 41 BA 44 44 53 80 40 50 92 A5 59 54 A6 11 C5 AC 94 A2 00 72 39 40 6A 19 18 9C 3A 2C 00 00 5D 19 19 F5 65
1785248626221,16:23:46.538,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 D5 41 99 44 44 54 80 60 50 94 A5 59 54 91 11 B7 B8 94 A2 00 72 39 40 6A 19 18 9C 3A 2C 00 00 5D 19 19 F5 65
1785248626721,16:23:47.023,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 41 C3 41 D1 44 44 54 80 00 50 94 A5 59 54 91 11 D7 AF 93 A3 00 73 39 40 6A 19 18 9A 3A 2C 00 00 5D 19 19 F5 65
1785248627222,16:23:47.499,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 42 BC 42 B2 44 44 54 80 60 4F 94 A5 59 54 91 11 EA A2 91 6F 0D 6E 37 40 2C 19 19 B7 3A 2C 00 00 5D 03 16 F5 65
1785248627723,16:23:48.004,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 56 8C 56 8A 44 44 53 7E 40 4F 94 A5 59 54 AE 14 7F A2 85 7F 0D 32 19 40 19 21 21 00 3A 2C 00 00 5D 06 1B F5 65
1785248628223,16:23:48.531,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 4E C1 4E 91 44 44 51 7D 10 4F 94 A5 59 54 9C 15 3D 8E 80 6E 0D 5D 2E 40 2D 21 21 00 3A 2C 00 00 5D 02 18 F5 65
1785248628724,16:23:49.022,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4C CB 4D 10 44 44 50 7B E0 4F 94 A5 59 54 A6 15 CE 9D 7F 9A 00 70 38 40 60 1A 26 00 3A 2C 00 00 5D 11 19 F5 65
1785248629225,16:23:49.524,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4D 18 4C C8 44 44 4F 7E 4C 4F 94 A5 59 54 AF 17 64 B9 8B A0 00 73 39 40 69 1A 21 00 3A 2C 00 00 5D 15 19 F5 65
1785248629727,16:23:50.008,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4D 4C 4D 1C 44 44 4F 7F 8C 4F 94 A6 59 54 AE 19 1B C3 97 A5 00 76 3B 40 71 1A 1F 00 39 2C 00 00 5D 17 1A F5 65
1785248630230,16:23:50.505,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4D 67 4D 60 44 44 4F 80 58 4E 94 A6 59 54 8F 16 FE BE A0 A5 00 76 3B 40 71 1B 1D A0 39 2C 00 00 5D 17 1A F5 65
1785248630731,16:23:51.031,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4D D0 4D B4 44 44 4F 80 B0 4E 94 A6 59 54 A8 14 76 B6 9B A5 00 77 3B 40 72 1B 1A A0 39 2C 00 00 5D 17 1A F5 65
1785248631233,16:23:51.531,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4E 05 4D BC 44 44 50 80 38 4E 94 A6 59 54 8B 13 70 B8 99 A9 00 7A 3D 40 79 1C 17 91 39 2C 00 00 5D 1A 1B F5 65
1785248631734,16:23:52.029,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4E 70 4E 4B 44 44 50 80 B0 4E 94 A6 59 54 B0 15 DE C7 9D AA 00 7A 3D 40 7A 1C 17 85 39 2C 00 00 5D 1A 1B F5 65
1785248632235,16:23:52.549,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4E A6 4E D5 44 44 50 81 0C 4E 95 A6 59 54 A4 17 5F C9 A4 AA 00 7A 3D 40 7A 1C 17 8C 3A 2C 00 00 5D 1A 1B F5 65
1785248632736,16:23:53.011,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4F 2E 4F 12 44 44 51 80 D0 4E 95 A6 59 54 94 17 57 D3 A7 AA 00 7A 3D 40 7A 1C 17 92 3A 2C 00 00 5D 19 1B F5 65
1785248633237,16:23:53.536,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4F 80 4F A5 44 44 51 80 B4 4D 95 A6 59 54 B1 16 83 D1 A5 AA 00 7A 3D 40 7A 1C 17 96 39 2C 00 00 5D 19 1B F5 65
1785248633738,16:23:54.037,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4F B8 4F C6 44 44 52 80 B8 4D 95 A6 59 54 95 15 E9 C1 A2 AA 00 7A 3D 40 7A 1C 17 95 39 2C 00 00 5D 19 1B F5 65
1785248634238,16:23:54.534,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 50 27 4F FF 44 44 52 80 9C 4D 95 A6 59 54 B2 15 BA CC A3 A9 00 7A 3D 40 79 1C 17 97 39 2B 00 00 5D 19 1B F5 65
1785248634739,16:23:55.010,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 50 60 50 43 44 44 52 80 7C 4D 95 A6 59 54 9F 15 47 C9 A1 A9 00 7A 3D 40 79 1C 17 9A 39 2B 00 00 5D 19 1B F5 65
1785248635241,16:23:55.531,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 50 98 50 75 44 44 52 80 9C 4D 95 A6 59 54 AF 14 A9 BA 9F A9 00 7A 3D 40 79 1C 17 9A 39 2B 00 00 5D 19 1B F5 65
1785248635742,16:23:56.038,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 50 D1 50 B8 44 44 53 80 80 4C 95 A6 58 54 AD 14 AE BC 9E A9 00 79 3D 40 78 1C 17 9A 39 2B 00 00 5D 18 1B F5 65
1785248636244,16:23:56.542,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 50 EE 51 17 44 44 53 80 20 4C 95 A7 58 54 91 14 88 BA 9D A8 00 79 3C 40 78 1C 17 9A 39 2B 00 00 5D 18 1B F5 65
1785248636747,16:23:57.047,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 51 27 51 73 44 44 53 80 3C 4C 95 A7 58 54 AD 14 84 B7 9C A9 00 79 3D 40 78 1C 17 9A 39 2B 00 00 5D 18 1B F5 65
1785248637247,16:23:57.544,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 51 27 50 E7 44 44 53 80 40 4C 96 A7 58 54 AA 14 A0 BB 9C A8 00 79 3D 40 79 1C 17 9A 39 2B 00 00 5D 18 1B F5 65
1785248637747,16:23:58.029,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 51 7E 51 75 44 44 53 80 40 4C 96 A7 58 54 90 14 C9 BB 9C A9 00 7A 3D 40 79 1C 17 9A 39 2B 00 00 5D 18 1B F5 65
1785248638249,16:23:58.551,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 51 B8 51 C8 44 44 53 80 60 4B 96 A7 58 54 A8 14 DC B8 9C AA 00 7C 3E 40 7C 1C 17 9A 39 2B 00 00 5D 19 1B F5 65
1785248638749,16:23:59.069,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 51 F3 52 38 44 44 54 80 A0 4B 96 A7 58 54 AA 17 B3 CA A2 B0 00 82 41 40 86 1C 17 67 39 2B 00 00 5D 1D 1C F5 65
1785248639249,16:23:59.547,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 52 A4 52 99 44 44 54 80 A4 4B 96 A7 58 54 B0 1C 11 E1 B2 B2 00 86 43 40 92 1C 17 67 39 2B 00 00 5D 1E 1D F4 65
1785248639750,16:24:00.050,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 53 59 53 7B 44 44 55 81 8C 4B 96 A7 58 54 BA 1E 28 CC B8 B3 A5 89 44 40 97 1C 17 00 39 2B 00 00 5D 1F 1D F5 65
1785248640251,16:24:00.529,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 55 4A 55 10 44 44 56 81 B4 4B 96 A7 58 54 AC 1C 4B BC A5 87 0D 39 1D 40 27 38 41 92 39 2B 00 00 5D 07 1A F4 65
1785248640751,16:24:01.047,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 3F 35 3E E0 44 44 55 7D C4 4A 96 A7 58 54 A3 17 30 96 8F 64 0D 32 19 40 00 38 41 00 39 2C 00 00 5D FB 15 F5 65
1785248641252,16:24:01.557,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 42 E3 42 EA 44 44 53 7D 10 4A 96 A7 58 54 A1 12 98 8E 7D 86 0D 67 34 40 49 3B 54 00 3A 2C 00 00 5D 0B 16 F5 65
1785248641752,16:24:02.057,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 D0 40 E2 44 44 52 7E 44 4A 98 A7 58 54 A2 12 93 A3 7E A1 00 75 3A 40 6A 18 1A 00 3A 2C 00 00 5D 1A 19 F4 65
1785248642253,16:24:02.536,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 40 F5 41 1F 44 44 53 80 20 4A 98 A7 58 54 AD 14 26 BE 8E A7 00 78 3C 40 74 1A 19 00 39 2B 00 00 5D 1C 1A F4 64
1785248642755,16:24:03.056,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 41 2D 41 23 44 44 53 80 7C 4A 98 A7 58 54 9A 15 64 C1 99 A8 00 79 3C 40 77 1A 19 67 39 2B 00 00 5D 1D 1B F4 64
1785248643256,16:24:03.568,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 41 65 41 5C 44 44 53 80 DC 49 98 A7 58 54 A1 16 22 C1 9F A9 00 79 3C 40 77 1A 19 67 39 2B 00 00 5D 1D 1B F4 64
1785248643756,16:24:04.053,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 41 FB 41 B8 44 44 54 80 E0 49 98 A7 58 54 A4 16 8D CC A3 AA 00 79 3C 40 77 1A 19 67 39 2B 00 00 5D 1D 1B F4 64
1785248644256,16:24:04.555,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 42 22 42 31 44 44 54 80 A4 49 98 A7 58 54 9D 16 ED C3 A4 AA 00 79 3C 40 77 1A 19 67 39 2B 00 00 5D 1D 1B F4 64
1785248644757,16:24:05.058,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 42 A8 42 7A 44 44 55 81 24 49 98 A7 58 54 AE 17 2B C6 A5 AB 00 77 3C 40 75 1A 19 67 39 2C 00 00 5D 1D 1B F4 64
1785248645257,16:24:05.566,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 BC 42 C7 44 44 55 80 C4 49 98 A6 58 54 A0 17 41 C6 A6 A8 00 76 3B 40 71 1A 19 67 39 2C 00 00 5D 1C 1B F4 64
1785248645757,16:24:06.057,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 1E 43 0C 44 44 55 80 CC 48 98 A7 58 54 A2 17 27 C3 A5 A5 00 74 3A 40 6E 19 1D 7E 3A 2C 00 00 5D 1A 1A F4 64
1785248646259,16:24:06.558,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 31 43 35 44 44 56 80 88 48 99 A6 58 54 8A 14 B5 B3 9F 9C 12 6C 36 40 5D 19 21 AA 3A 2C 00 00 5D 15 18 F4 64
1785248646760,16:24:07.055,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 BC 42 A2 44 44 55 7F 9C 48 99 A6 58 54 7A 11 8E 9F 90 92 0D 61 30 40 49 1B 28 C2 3A 2C 00 00 5D 0E 16 F4 64
1785248647262,16:24:07.564,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 22 42 0C 44 44 54 7E D4 48 99 A6 58 54 92 0F 06 92 83 8E 0D 62 31 40 47 1F 26 BF 3A 2C 00 00 5D 0E 16 F4 64
1785248647763,16:24:08.064,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 C3 41 82 44 44 54 7E 98 48 99 A6 58 54 95 0D 85 8C 7B 92 00 63 31 40 4B 1B 1F C0 3A 2C 00 00 5D 0F 16 F4 64
1785248648264,16:24:08.540,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 65 41 45 44 44 53 7E BC 47 99 A6 58 54 8A 0C CB 8C 78 95 00 68 33 40 51 1A 1A BD 3A 2C 00 00 5D 11 17 F4 64
1785248648766,16:24:09.039,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 1A 41 17 44 44 53 7F 80 47 99 A6 59 54 78 0C 94 92 77 99 00 6B 35 40 59 1A 16 B1 3A 2C 00 00 5D 14 18 F4 64
1785248649268,16:24:09.566,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 1A 41 1B 44 44 53 7F C0 47 99 A6 59 54 7A 0D 0A 95 79 9C 00 6E 37 40 60 19 15 AB 3A 2C 00 00 5D 16 18 F4 64
1785248649770,16:24:10.065,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 41 2D 41 21 44 44 53 80 00 47 99 A6 59 54 90 0D 9B 9A 7D 9E 00 6F 37 40 63 18 14 A8 3A 2C 00 00 5D 17 18 F4 64
1785248650271,16:24:10.587,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 65 41 87 44 44 53 80 80 47 99 A6 59 54 88 0E 6F 9B 82 9E 00 6F 37 40 64 18 15 A5 39 2C 00 00 5D 17 18 F4 64
1785248650772,16:24:11.045,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 8A 41 84 44 44 53 80 60 46 9A A6 59 54 9F 0F 22 AB 87 9F 00 70 38 40 65 18 16 A3 39 2C 00 00 5D 18 18 F4 64
1785248651274,16:24:11.572,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 D5 41 EC 44 44 54 80 A0 46 9A A6 59 54 81 0F A1 A1 88 9F 00 70 38 40 66 19 17 A2 3A 2C 00 00 5D 18 19 F4 64
1785248651775,16:24:12.072,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 0E 42 0B 44 44 54 80 A4 46 9A A6 59 54 82 0F E7 AE 8B 9F 00 71 38 40 66 19 17 A1 3A 2C 00 00 5D 18 19 F4 64
1785248652277,16:24:12.575,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 5B 42 4E 44 44 54 80 84 46 9A A6 59 54 A3 10 29 A5 8C A0 00 71 38 40 66 19 17 A0 39 2C 00 00 5D 18 19 F4 64
1785248652777,16:24:13.074,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 A8 42 CC 44 44 55 80 E4 46 9A A6 59 54 87 10 52 A5 8D 9E 00 6F 37 40 64 19 18 A0 3A 2C 00 00 5D 17 19 F4 64
1785248653279,16:24:13.581,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 CF 42 C4 44 44 55 80 E8 45 9A A6 59 54 89 10 62 A3 8C 9E 00 6F 37 40 63 19 19 A1 3A 2C 00 00 5D 16 18 F4 64
1785248653780,16:24:14.054,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 F6 42 E2 44 44 55 80 A4 45 9A A6 59 54 A2 10 2E A2 8C 9E 00 6E 37 40 62 19 19 A1 3A 2C 00 00 5D 16 18 F4 64
1785248654282,16:24:14.580,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 0A 42 EB 44 44 55 80 A8 45 9A A6 59 54 A2 10 20 A1 8A 9B 00 6B 36 40 5C 1A 1B A4 3A 2C 00 00 5D 14 18 F4 64
1785248654783,16:24:15.080,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 45 43 78 44 44 56 80 00 45 9A A6 59 54 97 0F AE A2 87 9B 00 6B 35 40 5C 1A 1A A4 3A 2C 00 00 5D 14 18 F4 64
1785248655284,16:24:15.579,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 31 43 40 44 44 56 7F E0 45 9C A6 59 54 81 0F 53 9B 84 99 00 69 34 40 58 1A 1B A8 3A 2C 00 00 5D 13 18 F4 64
1785248655785,16:24:16.075,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 1E 42 F8 44 44 56 80 20 44 9C A6 59 54 91 0E D5 94 82 97 00 68 34 40 54 19 1C B0 3A 2C 00 00 5D 12 17 F4 64
1785248656286,16:24:16.562,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 F6 42 FB 44 44 55 7F 98 44 9C A6 59 54 7C 0E 4C 98 80 97 00 68 34 40 54 19 1B B1 3A 2C 00 00 5D 12 17 F4 64
1785248656786,16:24:17.081,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 E3 42 DA 44 44 55 7F BC 44 9C A6 59 54 99 0D D9 99 7D 98 00 69 34 40 56 19 1A AF 3A 2C 00 00 5D 12 17 F4 64
1785248657287,16:24:17.587,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 42 E3 42 CD 44 44 55 7F 9C 44 9C A5 59 54 95 0D EC 99 7D 9A 00 6D 36 40 5C 1A 18 A9 3A 2C 00 00 5D 14 18 F4 64
1785248657788,16:24:18.087,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 43 59 43 46 44 44 55 80 00 44 9C A5 59 54 9E 0E 74 98 7F A0 00 73 39 40 6A 19 14 A1 3A 2C 00 00 5D 18 19 F4 64
1785248658290,16:24:18.576,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 90 00 00 00 00 00 00 40 00 39 43 95 43 6D 44 44 56 80 CC 43 9C A6 59 54 95 0F 4B A5 86 A2 00 73 39 40 6C 19 15 9E 3A 2C 00 00 5D 19 19 F4 64
1785248658791,16:24:19.071,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 E5 43 CA 44 44 56 80 F0 43 9C A6 59 54 A1 10 54 AE 8C A1 00 72 39 40 69 19 16 9C 39 2C 00 00 5D 18 19 F4 64
1785248659291,16:24:19.587,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 44 0D 43 F9 44 44 57 80 D0 43 9D A6 59 54 86 10 E9 B1 8F 9C 00 6B 35 40 5D 19 1B A0 3A 2C 00 00 5D 14 18 F4 64
1785248659792,16:24:20.090,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 F9 43 E5 44 44 57 80 24 43 9D A6 59 54 80 10 3C 9C 8A 95 00 65 32 40 51 1A 20 B0 3A 2C 00 00 5D 11 17 F4 64
1785248660293,16:24:20.587,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 43 BD 43 A1 44 44 56 7F 78 43 9D A6 59 54 99 0E D1 98 82 94 00 66 33 40 50 1A 1F B6 3A 2C 00 00 5D 10 17 F4 64
